fecha,pm10,no2,intensidad,PCA1,PCA2,PCA3,PCA4
2018-09-14,22.0,12.0,227.0,-13.47402331512073,-1.541823059787364,7.2876958362957325,1.4735915602478307
2018-09-15,15.0,15.5,162.0,-10.657326067025098,-3.2027476849730676,7.2804544258744555,1.3842077909995716
2018-09-16,25.5,21.5,142.0,-3.1647537665133547,-6.7621417474326195,7.27564642501616,1.9540098169323088
2018-09-17,26.5,25.0,212.0,-6.114729452611804,-0.5807476952402733,7.724164296048394,1.925205311941913
2018-09-18,26.5,31.0,213.0,4.516473486605213,-4.481730664725058,7.30031786260438,2.452599272342924
2018-09-19,31.0,31.5,217.0,0.5315711431531799,-8.280589304881316,8.006804848090349,2.1438051194812417
2018-09-20,30.0,30.0,222.0,-2.1466730566711885,-5.852338648520476,8.46092342251587,2.1762727472469052
2018-09-21,26.0,21.5,232.0,-14.658252710688883,-3.276127182718026,6.142469361234774,1.7937835369605666
2018-09-22,24.5,21.5,170.0,-0.022212314520040303,-9.84974164673038,9.455538081722256,3.2736520668527995
2018-09-23,17.5,15.5,150.0,-17.577825343321617,-6.712334379566832,7.1160261381249565,2.507371913861492
2018-09-24,21.5,23.0,213.0,1.0153552921150306,-9.503453859575112,10.020570365190052,2.8580104173732495
2018-09-25,24.0,12.5,214.0,-9.126572368649654,-6.692610573712036,6.260727866364909,1.7514278542577573
2018-09-26,28.0,26.5,218.0,-8.524970733857874,-12.180499265416303,1.5579023477984284,6.684075715795587
2018-09-27,30.5,30.5,223.0,-11.901263583799617,-13.374421637842506,2.2461309453827765,2.778622361206206
2018-09-28,28.5,26.0,237.0,-12.387570965992976,-4.541687499365113,3.668404585966746,0.9159871510920895
2018-09-29,26.5,23.0,178.0,-14.670595566289336,0.20924838106338464,4.365558729426442,-0.08019028066052675
2018-09-30,19.0,15.5,153.0,-14.641927134571095,0.21855909253073563,4.273826108035258,0.4058853197461199
2018-10-01,19.0,23.0,218.0,-15.709967592391052,-2.2822434554649655,1.756230262911786,0.004608583704871766
2018-10-02,21.5,26.0,217.0,14.133423507750933,-11.361386348639385,3.8208650040081933,0.8238124913064581
2018-10-03,24.0,32.0,220.0,-15.487153646142149,-6.23007014203215,1.617346646585065,0.8196863895259661
2018-10-04,33.0,37.0,224.0,-10.889784508944508,-3.1061324313006624,2.515868174344,0.16965579633127542
2018-10-05,31.5,29.5,232.0,2.1379686084928533,-2.8607105507708495,5.289486827622135,-0.04613195044767043
2018-10-06,21.0,6.5,176.0,2.6989154936881565,-0.03810322747016847,5.707885198804814,-0.5928227081383305
2018-10-07,16.0,17.0,153.0,-16.2028785432516,1.8400832195604557,-2.3011420498848274,-2.2723540318019095
2018-10-08,16.0,15.0,212.0,-8.172579657931667,0.44175662593704984,-2.8762007547173014,-1.959422986778917
2018-10-09,17.0,24.0,215.0,-8.1340895090399,6.94164942667858,-1.748156216421328,-0.1031071792910041
2018-10-10,25.0,24.0,222.0,-11.525975232613836,10.782528266528121,-2.143314275983139,0.3847981280379645
2018-10-11,19.0,18.0,232.0,4.081862780835497,2.8078329661653263,-0.14175489399708116,4.3801631975803055
2018-10-12,21.0,27.0,134.0,1.9956245249988396,-7.196093394714361,0.49484298087805983,3.5716821206498954
2018-10-13,17.0,11.0,144.0,76.46547125799557,-14.48094029128042,16.183302832296942,3.9340467258371397
2018-10-14,12.0,18.0,135.0,9.62380565085642,9.935932016765454,1.2769538254191635,-2.773668166853497
2018-10-15,20.0,27.0,214.0,9.420662132260821,5.965789478392839,-2.715676046107997,-0.9395379966845298
2018-10-16,20.0,24.0,216.0,-13.979916217243618,3.2027518962464723,-1.9661749511075393,-2.3875734141089247
2018-10-17,19.0,25.0,216.0,5.231904062922562,-0.48611179898762485,2.343551101357354,-1.6709133746452949
2018-10-18,13.0,21.0,225.0,-13.221768235276052,12.58214908226324,-3.272152857897303,7.498167227175081
2018-10-19,13.0,15.0,240.0,78.30502672760294,-9.699123140896745,10.310745494677917,7.666303652472154
2018-10-20,20.0,16.0,178.0,-11.660445203256318,-0.23506439554629505,-2.1873813831934585,3.682095061657299
2018-10-21,31.0,32.0,152.0,-14.482693576460678,-3.5910526239669522,-1.1519410542211759,0.5369728747598042
2018-10-22,31.0,31.0,212.0,-15.734193810068758,-5.274539714843173,-1.7615017738002774,0.1128203679140014
2018-10-23,42.0,44.0,216.0,-17.368321961918262,-9.015369408521023,-2.8488164122680577,1.3475707921923905
2018-10-24,43.0,42.0,219.0,-0.6640758768827509,-11.115805156652046,-0.22123704235902797,0.8003883922284836
2018-10-25,39.0,42.0,225.0,2.3124921158000555,-5.468183092768889,1.2257570212784337,-0.20533600003640254
2018-10-26,26.0,22.0,237.0,4.414533517431044,1.7518413509500388,-3.3285098205783137,2.656105027964833
2018-10-27,12.0,13.0,178.0,-10.885051178855743,17.518525781565163,-9.900255206412231,0.47190097753554966
2018-10-28,9.0,14.0,149.0,-7.28806301731847,20.476503173730865,-8.037619713353655,-7.574942170483315
2018-10-29,11.0,20.0,215.0,15.62050599788458,14.750931334206705,-3.640785302981383,-5.992364640678476
2018-10-30,12.0,18.0,220.0,3.268367629607503,23.14146637890901,-9.302770450711266,7.870229317764615
2018-10-31,19.0,22.0,237.0,8.73900245925904,15.815684360406362,-4.918601410779828,-3.8052647443532637
2018-11-01,14.0,15.0,148.0,4.985440775304678,2.2422215529056335,-4.920025768510807,-3.496041938566373
2018-11-02,16.0,27.0,189.0,8.605093550072732,-6.916405109316324,-0.6681762523363676,-0.33091866766987893
2018-11-03,22.0,22.0,157.0,-6.647424013278103,-5.0911073379714695,-6.267215037248753,-1.631390928859015
2018-11-04,14.0,18.0,140.0,6.867534745899362,8.372986300092252,-5.477776846947727,10.210238533858153
2018-11-05,12.0,16.0,212.0,12.830691774326237,15.581607293976012,-5.3142766376339425,-1.761122668979197
2018-11-06,14.0,23.0,216.0,9.11793259125483,7.310523055373271,-5.012523905220236,-2.679452016827887
2018-11-07,19.0,27.0,220.0,4.943195057679972,2.7130311304047656,-5.292241578097423,3.043743447063289
2018-11-08,13.0,11.0,231.0,5.467679585045704,3.2211108296829174,-7.55349871912131,2.5610435609312496
2018-11-09,10.0,12.0,149.0,9.329329062366504,-1.7806530097933375,-4.645627105689222,-2.4455575135900527
2018-11-10,12.0,14.0,137.0,5.239290099448735,3.842079560782867,-4.850085652410115,0.8270391465432614
2018-11-11,17.0,28.0,125.0,5.5745678713562805,3.3506915872506235,-1.4047498749067258,-0.386464125122082
2018-11-12,22.0,25.0,217.0,3.738415407023172,1.0727124804608534,-6.14840502117053,3.045124657967315
2018-11-13,33.0,23.0,216.0,-9.236499473778133,-6.489932036356452,-5.019576359742517,-0.17647033106891247
2018-11-14,25.0,22.0,244.0,-12.686511676957648,-4.204144227102719,-6.398976955660256,0.5961637798199102
2018-11-15,24.0,22.0,220.0,-7.115426268508282,-0.14161468506168592,-4.216579914092289,1.2774819176459606
2018-11-16,20.0,15.0,235.0,-7.992893599657951,-0.11163454161656108,-5.36033517488694,2.4015582664045594
2018-11-17,17.0,13.0,182.0,-6.289973620401324,4.393696654744196,-3.3365572169875133,-1.158284482679412
2018-11-18,13.0,17.0,150.0,-4.36174332019597,17.131681696827854,-7.863190759256105,8.419453494759619
2018-11-19,11.0,17.0,210.0,-9.632983978193268,21.68700020953332,-6.073428915134119,-2.220185186022757
2018-11-20,13.0,20.0,212.0,9.210293772809317,19.47520475503587,-4.200628214508339,0.6195143268556473
2018-11-21,18.0,25.0,217.0,6.270737096784211,8.403576477623961,-5.120710034574705,-3.0642374954636185
2018-11-22,15.0,22.0,223.0,2.5400775583809874,3.2408783782731985,-8.908844742017065,2.3342092047781016
2018-11-23,21.0,26.0,236.0,6.13228539608825,2.1613609338202067,-5.681477320752097,-3.1192379428993156
2018-11-24,18.0,15.0,184.0,6.584132465603653,1.0533260605942527,-10.581613486315918,0.4617051244022057
2018-11-25,11.0,15.0,154.0,9.638937482516006,10.90733755054253,-4.753158798038246,2.0146665988308126
2018-11-26,19.0,29.0,213.0,12.403014989747406,3.8713692454432294,-3.3295904210111145,-3.4797099085685472
2018-11-27,37.0,37.0,214.0,3.1598754413028076,-8.774166619191988,-7.635187627384309,-0.8416604680598765
2018-11-28,41.0,33.0,216.0,0.2734610075776947,-9.628288008695032,-10.082533841675902,-0.3117719291745889
2018-11-29,30.0,28.0,226.0,8.1324570050811,-5.3146548601297345,-9.12699858950149,2.0031602338384418
2018-11-30,24.0,30.0,240.0,7.605173621501934,-7.173725714378812,-7.616665577943285,-0.6432998778150046
2018-12-01,29.0,25.0,187.0,4.5601513809243714,-8.953039928003209,-10.30902862627923,0.5926978415219262
2018-12-02,38.0,26.0,151.0,3.3731310373490575,-10.372699795305282,-11.276403367411932,1.4902744393109995
2018-12-03,41.0,35.0,208.0,12.904455835936579,-12.745989364589844,-9.492034293950173,2.6105786023789315
2018-12-04,43.0,39.0,211.0,13.898375609512469,-14.233741321744093,-4.503865094701056,0.3683565425982215
2018-12-05,44.0,31.0,220.0,-3.020025443723197,-12.055906442379595,-5.751647692648221,0.3713877683079465
2018-12-06,31.0,25.0,137.0,-5.402206366719455,-15.01137286200751,-7.423190407925974,0.8616110051975153
2018-12-07,25.0,26.0,181.0,8.355353197205424,-14.03258860629552,-7.582519241879255,-0.2102689544980675
2018-12-08,37.0,35.0,138.0,9.648934779957036,-16.160299915956426,-5.859744195384202,1.5086608324848778
2018-12-09,44.5,46.5,134.0,2.0750801413983284,-18.93614699251686,-7.490681186319476,1.493851721300015
2018-12-10,41.5,34.5,211.0,7.613980820645485,-16.925503185792703,-7.215145886586031,1.4038687430898455
2018-12-11,36.0,27.0,211.0,4.108929312011422,-9.57848597569469,-8.288146181186226,0.2504635605525506
2018-12-12,23.0,16.5,212.0,5.129906483002728,-2.111908900619006,-12.263232804012617,3.832325609606685
2018-12-13,11.0,20.0,223.0,14.76330051994326,7.657814639629547,-8.112150880216724,1.9569939251598714
2018-12-14,20.0,26.5,247.0,11.11248529702394,-5.127728321174939,-6.950589787298228,-2.33709756133064
2018-12-15,14.0,14.0,241.0,4.61452165652585,-10.359054769980974,-12.169138164256427,1.098588826181377
2018-12-16,20.5,29.0,209.0,4.873539955450125,-6.043200587364543,-8.16304914530335,0.7968938673816274
2018-12-17,27.0,31.5,244.0,10.17371858595954,-16.69458201251039,-9.554682185383728,0.4166691398601527
2018-12-18,25.0,24.5,215.0,-12.517590792416017,-6.2018865205422475,-16.236427253845196,1.4933074055496773
2018-12-19,17.5,22.5,222.0,4.626732943033388,-7.665431711363027,-8.838410075076558,-0.5349580500342084
2018-12-20,19.0,22.5,234.0,3.7879801779773743,-12.409318814354096,-9.876626250531965,2.1366814362848237
2018-12-21,26.0,21.5,247.0,7.823760444257647,-19.470370366288343,-11.933913386714986,4.4297073199792125
2018-12-22,25.5,18.5,177.0,-14.817802739058484,-16.7136906761324,-15.385189834995208,4.15183138509333
2018-12-23,30.5,29.5,147.0,-8.92523414895371,-16.569153829960733,-13.062069561635566,2.1469744517673734
2018-12-24,22.0,25.0,149.0,-15.03276924147553,-15.846606152483224,-12.598787415363352,1.6576762103925398
2018-12-25,24.5,32.0,122.0,4.862065168639351,-15.22246909893417,-7.299145472739657,1.2866045390956375
2018-12-26,38.5,34.0,177.0,-9.809477571199297,-13.545909614610883,-10.141702349435876,0.07653371345421256
2018-12-27,39.5,27.5,187.0,4.457413710338951,-14.250552622698121,-9.705350362372833,-0.3321489278003486
2018-12-28,23.5,19.5,192.0,-10.190163748280478,-11.40207221090291,-11.152104462454192,-0.7488706987967735
2018-12-29,18.0,23.5,152.0,-16.32769731598052,-11.445030730433128,-11.56536598612563,-0.5569065962360625
2018-12-30,11.0,17.0,134.0,-15.612711395003444,-12.55500388598552,-11.03235718448683,-0.2732237927311349
2018-12-31,30.0,32.0,140.0,2.481289534595869,-18.868164799715192,-9.629826164709232,0.6709172426030107
2019-01-01,35.0,39.0,123.0,-11.973031325670888,-16.002081978227658,-12.439627203922607,0.09537370340765082
2019-01-02,23.0,30.0,171.0,-13.02026198626268,-11.408350970873354,-12.638780264576903,-1.1184669200282047
2019-01-03,32.5,37.5,184.0,-12.157369531425202,-11.490596365488067,-11.948396159290745,-0.30495321971197337
2019-01-04,34.5,37.0,196.0,6.8239116592862,-17.988905025535768,-9.781954784648182,0.15864575800658753
2019-01-05,34.0,42.0,156.0,4.364407548162241,-20.979207078405327,-11.073248578799056,0.7311944884188052
2019-01-06,22.5,39.5,136.0,7.6073698426139424,-18.590700654534402,-9.03520493133882,0.42740949417842033
2019-01-07,27.5,36.5,122.0,-10.470245752853304,-12.770231605855807,-11.235287993104114,-0.6017932658372582
2019-01-08,22.0,31.5,199.0,10.873493919556342,-16.772510837721455,-7.753170261485128,0.11481798582275983
2019-01-09,11.0,20.0,200.0,-15.783576962194031,-3.1797596744726593,-10.819581265185642,-2.50631922558232
2019-01-10,22.0,35.0,209.0,-11.913949447461572,-1.0466659515141583,-12.680848666294983,-3.747222824626096
2019-01-11,24.5,31.0,219.0,4.593570980865148,-11.16120477868955,-12.589124702440564,-2.206530058568417
2019-01-12,27.0,30.5,168.0,-9.061492813165641,-13.052051047605568,-13.69050886961569,-1.1302572928399635
2019-01-13,51.5,54.5,140.0,6.788980196215151,-13.566547860025977,-10.313458321538937,-0.9027039091485904
2019-01-14,49.5,40.0,197.0,4.246681251376789,-9.235659530474187,-8.449602858306068,-1.5364824141366318
2019-01-15,39.5,29.5,199.0,30.857320426656827,-10.996082570913407,-2.835452741740209,-1.1777969553984309
2019-01-16,42.5,28.0,191.0,6.7834927257224145,-2.3821631061069133,-8.915550782936515,-3.1555939414979437
2019-01-17,35.5,28.0,202.0,-9.309268828133764,0.6827761005071211,-14.687406815215837,-0.2599226213476732
2019-01-18,26.5,25.5,218.0,9.231473576026378,-2.863360852873108,-12.1534376383654,-0.8846405589811286
2019-01-19,17.5,16.0,166.0,8.271377771528355,6.206437814430649,-15.024654876273816,2.9553998497864113
2019-01-20,13.5,24.0,139.0,-11.22470297898988,8.95488961309257,-10.888172896710376,-4.113890524777865
2019-01-21,16.5,24.5,184.0,-12.91731993248815,-0.28407165546778124,-11.944999081058214,-3.7217621974844866
2019-01-22,10.0,10.5,184.0,10.971246795503365,1.3036453269380928,-10.9033619660725,-1.0751395735381182
2019-01-23,12.0,19.0,188.0,13.717407279663002,11.132056150250422,-2.515704066598403,-4.459460480108475
2019-01-24,12.5,27.5,192.0,13.258925848778839,5.6453320729081105,-0.7247244430637098,-2.758791169776399
2019-01-25,16.0,25.0,205.0,-14.358249693455463,1.6584718913751746,-7.235368449261333,-3.242582979345845
2019-01-26,10.0,11.0,153.0,5.114329634203721,-3.8463851133647826,-6.981484926215475,-2.783910761536963
2019-01-27,8.5,11.5,126.0,12.182294524868208,1.6835162369061554,-4.872761462880318,-4.0949452837175775
2019-01-28,10.5,15.0,181.0,11.108225950604323,2.0126164542875427,-4.0143988457653155,-3.954549271851151
2019-01-29,10.5,13.5,184.0,11.994163941452635,4.917095185737664,-6.24821451456981,-2.3718919174955015
2019-01-30,8.0,10.0,188.0,13.911207455243332,10.408733432233298,-5.542963996489016,-1.029407357340815
2019-01-31,7.0,12.5,196.0,8.962698610461,23.547374273774942,-3.8331586851402597,0.8898941779050866
2019-02-01,6.0,8.0,208.0,12.509970283327016,29.375753170808967,-4.089767051266344,-7.936378892968975
2019-02-02,7.5,14.0,155.0,14.635148187065136,12.149440501543866,-6.147037299490851,-6.8007448158168025
2019-02-03,23.5,37.5,130.0,4.8928355588943635,-8.440605266826093,-10.754292968054463,-2.6878632488327843
2019-02-04,37.0,41.0,191.0,3.498091661726165,-15.3053468292623,-11.231374032645938,-0.8595419020757024
2019-02-05,29.0,29.5,189.0,3.8120180654717464,-15.860467161026916,-7.690930707040727,-0.10462454078279436
2019-02-06,34.0,33.0,199.0,3.4937197036138685,-11.30079032074413,-6.379149511672172,-0.525458150406605
2019-02-07,31.5,27.5,208.0,4.046421531390293,-8.328694427351584,-6.185992675735824,-1.2729123649911263
2019-02-08,26.5,24.0,221.0,4.368426691460875,-7.054540254305095,-6.367707740827673,-1.868503102942515
2019-02-09,17.5,10.5,168.0,4.768811392676718,-7.330345580196913,-9.35427520265902,-0.42550742698626304
2019-02-10,12.0,16.0,142.0,4.938127703891664,-5.9324109552590665,-8.496198234250334,-0.04534835490020187
2019-02-11,15.5,23.0,197.0,8.043614520931204,-13.801021022037947,-5.505391191927804,-0.25545497400779654
2019-02-12,26.0,29.5,200.0,-15.945511210209462,-14.393204989685431,-11.211287259081395,-0.4022625463299517
2019-02-13,27.5,28.5,204.0,-10.175671409908182,-14.623939163206725,-9.11112580204045,-0.15429498647036566
2019-02-14,32.5,35.0,214.0,-9.125884538071835,-15.442500299507351,-10.09816252858054,-0.25081264106615553
2019-02-15,31.5,20.0,223.0,-10.510685920722565,-11.127870012964976,-9.027187852294906,-0.830974684994763
2019-02-16,17.5,17.5,170.0,-8.437094058298245,-9.07347418221053,-6.36077733137433,-0.9403226268002893
2019-02-17,24.5,22.5,145.0,-11.373007587466011,-4.51222745069892,-7.966524353664724,-2.268298217646434
2019-02-18,36.0,26.5,196.0,-8.578472684253137,-0.606164593577407,-7.882465149660072,-2.0987591015397
2019-02-19,42.0,32.0,198.0,6.515974062719975,-5.0375891924201674,-4.636341551910577,-1.8852736400179309
2019-02-20,46.0,28.5,203.0,3.9453493934991917,-8.74628836176291,-5.98883991629085,-1.2455121343106987
2019-02-21,41.5,36.5,209.0,-7.127824276552228,-13.442675438901304,-7.331145268453049,0.10814883911160575
2019-02-22,35.5,34.0,221.0,1.9270152699883498,-18.132937117976027,-5.424013404970359,1.0042617367232947
2019-02-23,35.5,24.0,169.0,-12.050772952907769,-13.038099916995119,-8.530583253715198,0.9527474229778541
2019-02-24,34.5,39.5,144.0,-17.58993135116967,-14.177252640932302,-7.593978797033259,0.7929517084613105
2019-02-25,37.0,30.5,198.0,-0.2007991007370192,-17.744993428769952,-4.630631465186735,1.1305172582023777
2019-02-26,25.0,33.0,203.0,-3.902694842829736,-15.383147203705583,-4.297551293091359,0.6871907360125835
2019-02-27,27.5,38.5,207.0,4.09148935972664,-15.614820887495197,-3.0157404312046427,0.8887625778836371
2019-02-28,30.0,25.5,217.0,6.420602627300554,-15.414894717086748,-4.532741777265426,1.795460762946143
2019-03-01,26.0,24.0,212.0,1.2765947508013402,-9.164741155747981,-2.9460365995732247,-0.6700796114042772
2019-03-02,21.5,21.0,162.0,1.6666254238790141,-11.664975332112155,-2.2569604397409995,0.049204625525933784
2019-03-03,14.5,11.5,141.0,3.7562989220124314,-6.76013186328125,-2.393700852013364,-0.4003155152186177
2019-03-04,13.5,12.5,189.0,5.8434325839890855,-2.240350187112155,-3.2148267893811466,-0.6365849380444965
2019-03-05,13.5,14.5,204.0,4.815949880712938,2.8619641947377965,-3.1038448970593677,-2.180877568451281
2019-03-06,9.0,15.5,207.0,8.471765165202664,14.696406078387712,-5.44722990937209,2.5500310913967428
2019-03-07,13.5,21.5,212.0,6.0681924745362315,1.3876478294242471,-6.036827959953368,-4.099062281474637
2019-03-08,14.5,21.5,221.0,-2.78804350293733,-6.932897491125894,-6.822541724165709,-0.6642510768346869
2019-03-09,19.5,20.0,171.0,1.7413280597829042,-18.807112108751294,-5.219974541408044,1.4295878116285892
2019-03-10,15.0,19.0,147.0,7.596694273993737,-17.143117465419895,-0.9694283556457036,1.4155326123612213
2019-03-11,14.5,20.0,200.0,-15.702271704220328,-12.68534665913655,-4.60928425543249,0.7843315566223141
2019-03-12,13.5,13.0,212.0,2.7516375697433526,-11.393123741718982,-1.936617177953002,0.23278698928591363
2019-03-13,11.0,21.0,203.0,8.104674958035773,-12.47338191582884,-4.087486664883498,-0.5540954518053421
2019-03-14,17.5,33.0,212.0,-0.44931905199788846,-15.046406689150963,-5.897663200843817,0.20566027492888753
2019-03-15,23.0,21.5,225.0,2.2549227124498143,-13.322954794049549,-1.6460093502695377,0.40382754025093104
2019-03-16,18.5,14.5,169.0,3.274922191970905,-6.335763348788818,0.9032579116582681,-0.4571005082613514
2019-03-17,17.0,10.5,145.0,9.190432077266683,-3.340410028080365,0.3412791091556284,-1.672353655158773
2019-03-18,10.0,12.5,200.0,-12.559639227423885,-5.024284382526802,-7.476212574337268,-2.2999896582357127
2019-03-19,9.5,13.0,207.0,-14.002578175072824,-6.504016121696331,-6.925877419192167,-1.3804514001096875
2019-03-20,12.5,19.5,207.0,-13.132963521902276,-8.21445684759211,-7.909794628214785,-1.6391448077044604
2019-03-21,19.5,21.5,211.0,-12.388644354101055,-9.658560199124436,-8.223685905657467,-1.2837743693899066
2019-03-22,21.5,15.5,207.0,-11.4946845222091,-9.214030234175942,-6.835496271756971,-0.9852192491599008
2019-03-23,20.5,11.0,169.0,-11.270430798866997,-6.620305830525715,-5.170274846312435,0.16861981238325494
2019-03-24,18.0,15.0,145.0,-9.368347578280257,-5.412622993850564,-2.8195210123240275,-0.11003867395059323
2019-03-25,16.0,12.0,200.0,-12.583719987114263,-0.6026225751129852,-2.0429330988709244,-2.1345370343243326
2019-03-26,15.5,24.5,202.0,-14.088801600994705,1.1566953755199725,-3.063122184611846,-2.5721458233208443
2019-03-27,19.0,20.5,207.0,-14.936290690099957,-5.2102305323390485,-6.099403141269954,-1.8274220126601537
2019-03-28,21.5,16.0,213.0,-6.782845522667348,-9.538117040152594,-4.6686183411961215,-0.6490814679725989
2019-03-29,18.5,13.0,227.0,-8.03089105566266,-5.813300075154408,-4.808567517481971,-1.4897910048536893
2019-03-30,20.0,12.0,172.0,-9.284788321554563,-1.4453981152035897,-4.524427137226691,-2.2576652623563476
2019-03-31,12.0,17.0,151.0,-5.43645649684212,5.054143002563469,-8.040549277946788,0.5123331147644855
2019-04-01,15.0,21.0,202.0,4.677237840456772,2.751355442732405,-3.275410361967485,0.07532524784429469
2019-04-02,15.5,17.0,172.0,7.851306455661185,4.1954003789207155,-1.9448130115433881,0.8242838652260888
2019-04-03,12.0,16.5,224.0,17.103291962717726,9.774593864702963,0.04304666999476636,-5.040248725651003
2019-04-04,10.5,17.5,215.0,9.82619700082562,17.35378274160842,-3.07767817465332,-6.400134748545278
2019-04-05,6.0,9.0,229.0,11.528214488732234,24.02278124467294,-5.588413396303909,-3.1787936529243246
2019-04-06,6.0,9.0,174.0,9.395416760486778,18.514755618671813,-5.463127376300972,-3.8100552305910846
2019-04-07,7.5,14.0,149.0,10.564534984452887,9.382831950523272,-5.413251435200139,-0.9388430576252663
2019-04-08,9.0,12.5,204.0,8.25197802693395,5.8233332130628,-1.6178144557094225,-2.687400072149022
2019-04-09,7.0,13.5,206.0,10.798859629598264,5.887836040689053,-4.5433678213311826,-1.328229919635681
2019-04-10,9.5,18.5,210.0,9.65780888695839,1.817621988442541,-2.3488934217134263,-2.5847202316859055
2019-04-11,11.5,21.0,218.0,77.36807739677106,-17.003187415066336,8.457591665869,-0.09311463095014746
2019-04-12,16.0,21.0,216.0,8.439753410705146,-3.3839972856241993,-1.5750391894300584,-2.656790015012513
2019-04-13,14.0,12.5,158.0,4.006429855521191,-3.761444681635589,-0.35953261129240044,-2.263734438212647
2019-04-14,15.5,14.5,131.0,3.196126475461643,0.01162514249884337,2.8745298565360082,-1.8167454690418121
2019-04-15,14.5,15.0,172.0,5.042817821006137,4.572167463387322,3.7305315286090344,-1.4674933268442065
2019-04-16,17.5,9.0,170.0,-6.272832987627929,1.2461815340733775,-0.5979044202518842,-2.8921850145841153
2019-04-17,18.0,8.0,167.0,5.917525934724746,9.213075464786465,1.0106208908525345,11.55628675697001
2019-04-18,5.5,9.0,100.0,-6.708257222399042,9.727917556297381,-8.42191828590147,6.125090286391569
2019-04-19,10.0,6.0,92.0,-13.155960135980525,6.395052386594453,-10.626154000262883,5.911263412267322
2019-04-20,11.5,6.5,109.0,-14.311703224507399,4.473466296875996,-4.324048392149438,-0.5611020274958639
2019-04-21,13.0,13.5,115.0,-12.536483111442799,9.950389107421465,-8.39870316913251,-1.0857766696578655
2019-04-22,14.5,14.5,189.0,6.181531369708534,17.933258377924858,0.48304143468552224,-4.873025250531464
2019-04-23,6.5,16.5,202.0,6.901893266006034,23.53128335913603,-3.0200221766805453,-4.354174913643532
2019-04-24,7.5,10.5,207.0,10.054221325535313,22.95560143120559,-9.12837187326987,20.339971523880223
2019-04-25,9.0,13.5,214.0,6.812095395218443,7.33863901114841,-2.5594412102481696,-5.109094894683107
2019-04-26,12.0,23.5,244.0,3.4065809499696247,-8.181401289294941,-1.7841245833228863,-1.7994764071450107
2019-04-27,13.5,13.0,175.0,-15.035406073560749,-8.974361583293854,-3.998726136432176,-1.155616319935447
2019-04-28,11.0,16.0,158.0,-14.675529418913785,-3.8981934679690013,-0.019782385317743446,-1.3664487863383523
2019-04-29,13.0,15.5,207.0,-4.441738110603713,-1.0199068361480166,3.9484819190914737,-1.7449518508385078
2019-04-30,13.5,7.5,217.0,-11.741160165250426,3.0509490769922487,3.091609703592233,-2.3376717652920402
2019-05-01,9.5,7.5,120.0,-9.762981039607242,7.452913029414364,2.7697416857950268,-2.0569271199374497
2019-05-02,11.5,10.0,117.0,-7.198436597176184,5.707475781622171,3.7989371010266955,-2.7430225872146945
2019-05-03,8.5,7.0,168.0,-11.205927227074783,8.066825917194986,0.21900082894632455,-4.2012212863111325
2019-05-04,8.0,7.5,140.0,5.791908710135477,1.8906606912528165,2.1773842398455576,-3.6879462099879237
2019-05-05,10.5,18.5,141.0,-10.336139154350324,2.36595451610331,0.312218868619824,-3.33700125273121
2019-05-06,16.0,11.0,198.0,4.639371587899116,-2.554427166268964,3.56902537500158,-2.159936291097441
2019-05-07,13.0,7.0,220.0,6.2223441262510475,0.3151429098860899,3.885729908741896,-1.524493894750399
2019-05-08,11.5,10.5,210.0,4.9888249682010155,7.3330434331089185,1.3990805384621534,-1.646760743549748
2019-05-09,10.0,8.0,217.0,5.9492411946062544,3.3836584067111417,3.3563422389313655,-3.4107430633947002
2019-05-10,12.5,11.0,230.0,40.83126991337586,-7.868640569783701,12.441619307894898,-0.4363795911970438
2019-05-11,11.0,8.0,177.0,-14.833096692418097,-2.4293466539863307,2.864324454557561,-1.31565119515349
2019-05-12,10.0,17.0,152.0,-15.283662932585026,-6.053168560260923,1.1144855262562041,-0.7560172607000745
2019-05-13,13.5,16.5,206.0,-13.817096000094464,-1.0892097563964436,4.323576591417622,-1.2431800967711046
2019-05-14,19.0,20.5,217.0,-10.483470775434894,0.5286133240996193,4.78875045640638,-1.6216697244881777
2019-05-15,16.0,13.0,149.0,10.53113809659352,2.740190240453493,11.522866619550943,-1.5425474374517592
2019-05-16,19.0,10.0,216.0,10.639455248867701,10.976939686566297,9.183325502188115,-3.7261116551020996
2019-05-17,7.5,6.5,223.0,10.51220742250156,9.422537863454458,1.7633613207982157,-3.4946262269569592
2019-05-18,6.0,8.0,168.0,9.927530583581314,6.333446662914079,1.3315928703363937,-4.1893921061173405
2019-05-19,8.5,14.0,144.0,7.176679534160963,4.420243586428899,3.0702283046621055,-3.9438396426522373
2019-05-20,11.0,17.0,203.0,-12.303942404476022,6.983876713812627,-1.208019010188328,-2.9362934369559626
2019-05-21,13.5,15.0,205.0,-16.267028869094236,5.164807825575964,1.6449057013959267,-1.3926939907301774
2019-05-22,20.5,21.0,210.0,-13.404973162531881,0.9132361207642954,4.143627842825324,-1.6977607927655598
2019-05-23,18.0,9.5,216.0,4.41156876160276,-0.19557729080676348,7.59418765064595,-0.7028366221210199
2019-05-24,10.0,5.5,229.0,-13.584451006323816,3.7620769745984726,3.023061937184522,-2.903560399640515
2019-05-25,8.0,6.5,172.0,-14.166678222276891,-0.3609541778480956,1.338750797662959,-2.438731475388914
